TrackId,InvoiceId,CustomerId,InvoiceDate,Total,FullName,Address,City,State,Country,PostalCode,Email
693,129,43,2010-07-15 00:00:00,5.94,Isabelle Mercier,"68, Rue Jouvence",Dijon,,France,21000,isabelle_mercier@apple.fr
697,129,43,2010-07-15 00:00:00,5.94,Isabelle Mercier,"68, Rue Jouvence",Dijon,,France,21000,isabelle_mercier@apple.fr
701,129,43,2010-07-15 00:00:00,5.94,Isabelle Mercier,"68, Rue Jouvence",Dijon,,France,21000,isabelle_mercier@apple.fr
705,129,43,2010-07-15 00:00:00,5.94,Isabelle Mercier,"68, Rue Jouvence",Dijon,,France,21000,isabelle_mercier@apple.fr
709,129,43,2010-07-15 00:00:00,5.94,Isabelle Mercier,"68, Rue Jouvence",Dijon,,France,21000,isabelle_mercier@apple.fr
715,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
721,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
727,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
733,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
739,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
745,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
751,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
757,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
763,130,49,2010-07-18 00:00:00,8.91,Stanislaw W�jcik,Ordynacka 10,Warsaw,,Poland,00-358,stanislaw.w�jcik@wp.pl
772,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
781,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
790,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
799,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
808,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
817,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
826,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
835,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
844,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
853,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
862,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
871,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
880,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
3493,213,27,2011-07-22 00:00:00,5.94,Patrick Gray,1033 N Park Ave,Tucson,AZ,USA,85719,patrick.gray@aol.com
889,131,58,2010-07-23 00:00:00,13.86,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
903,132,13,2010-07-31 00:00:00,0.99,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
904,133,14,2010-08-13 00:00:00,1.98,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
905,133,14,2010-08-13 00:00:00,1.98,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
907,134,16,2010-08-13 00:00:00,1.98,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
909,134,16,2010-08-13 00:00:00,1.98,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
911,135,18,2010-08-14 00:00:00,3.96,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
913,135,18,2010-08-14 00:00:00,3.96,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
915,135,18,2010-08-14 00:00:00,3.96,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
917,135,18,2010-08-14 00:00:00,3.96,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
921,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
925,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
929,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
933,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
937,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
941,136,22,2010-08-15 00:00:00,5.94,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
947,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
953,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
959,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
965,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
971,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
977,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
983,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
989,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
995,137,28,2010-08-18 00:00:00,8.91,Julia Barnett,302 S 700 E,Salt Lake City,UT,USA,84102,jubarnett@gmail.com
1004,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1013,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1022,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1031,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1040,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1049,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1058,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1067,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1076,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1085,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1094,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1103,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1112,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1121,138,37,2010-08-23 00:00:00,13.86,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
1135,139,51,2010-08-31 00:00:00,0.99,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
1136,140,52,2010-09-13 00:00:00,1.98,Emma Jones,202 Hoxton Street,London,,United Kingdom,N1 5LH,emma_jones@hotmail.com
1137,140,52,2010-09-13 00:00:00,1.98,Emma Jones,202 Hoxton Street,London,,United Kingdom,N1 5LH,emma_jones@hotmail.com
1139,141,54,2010-09-13 00:00:00,1.98,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1141,141,54,2010-09-13 00:00:00,1.98,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1143,142,56,2010-09-14 00:00:00,3.96,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1145,142,56,2010-09-14 00:00:00,3.96,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1147,142,56,2010-09-14 00:00:00,3.96,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1149,142,56,2010-09-14 00:00:00,3.96,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1153,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1157,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1161,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1165,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1169,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1173,143,1,2010-09-15 00:00:00,5.94,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
1179,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1185,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1191,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1197,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1203,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1209,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1215,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1221,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1227,144,7,2010-09-18 00:00:00,8.91,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
1236,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1245,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1254,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1263,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1272,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1281,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1290,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1299,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1308,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1317,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1326,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1335,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1344,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1353,145,16,2010-09-23 00:00:00,13.86,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
1367,146,30,2010-10-01 00:00:00,0.99,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
1368,147,31,2010-10-14 00:00:00,1.98,Martha Silk,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,marthasilk@gmail.com
1369,147,31,2010-10-14 00:00:00,1.98,Martha Silk,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,marthasilk@gmail.com
1371,148,33,2010-10-14 00:00:00,1.98,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1373,148,33,2010-10-14 00:00:00,1.98,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1375,149,35,2010-10-15 00:00:00,3.96,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
1377,149,35,2010-10-15 00:00:00,3.96,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
1379,149,35,2010-10-15 00:00:00,3.96,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
1381,149,35,2010-10-15 00:00:00,3.96,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
1385,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1389,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1393,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1397,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1401,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1405,150,39,2010-10-16 00:00:00,5.94,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1411,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1417,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1423,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1429,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1435,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1441,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1447,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1453,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1459,151,45,2010-10-19 00:00:00,8.91,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
1468,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1477,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1486,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1495,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1504,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1513,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1522,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1531,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1540,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1549,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1558,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1567,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1576,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1585,152,54,2010-10-24 00:00:00,13.86,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
1599,153,9,2010-11-01 00:00:00,0.99,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
1600,154,10,2010-11-14 00:00:00,1.98,Eduardo Martins,"Rua Dr. Falc�o Filho, 155",S�o Paulo,SP,Brazil,01007-010,eduardo@woodstock.com.br
1601,154,10,2010-11-14 00:00:00,1.98,Eduardo Martins,"Rua Dr. Falc�o Filho, 155",S�o Paulo,SP,Brazil,01007-010,eduardo@woodstock.com.br
1603,155,12,2010-11-14 00:00:00,1.98,Roberto Almeida,"Pra�a Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,roberto.almeida@riotur.gov.br
1605,155,12,2010-11-14 00:00:00,1.98,Roberto Almeida,"Pra�a Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,roberto.almeida@riotur.gov.br
1607,156,14,2010-11-15 00:00:00,3.96,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
1609,156,14,2010-11-15 00:00:00,3.96,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
1611,156,14,2010-11-15 00:00:00,3.96,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
1613,156,14,2010-11-15 00:00:00,3.96,Mark Philips,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,mphilips12@shaw.ca
1617,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1621,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1625,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1629,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1633,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1637,157,18,2010-11-16 00:00:00,5.94,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
1643,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1649,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1655,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1661,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1667,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1673,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1679,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1685,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1691,158,24,2010-11-19 00:00:00,8.91,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
1700,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1709,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1718,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1727,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1736,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1745,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1754,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1763,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1772,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1781,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1790,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1799,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1808,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1817,159,33,2010-11-24 00:00:00,13.86,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
1831,160,47,2010-12-02 00:00:00,0.99,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
1832,161,48,2010-12-15 00:00:00,1.98,Johannes Van der Berg,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,johavanderberg@yahoo.nl
1833,161,48,2010-12-15 00:00:00,1.98,Johannes Van der Berg,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,johavanderberg@yahoo.nl
1835,162,50,2010-12-15 00:00:00,1.98,Enrique Mu�oz,C/ San Bernardo 85,Madrid,,Spain,28015,enrique_munoz@yahoo.es
